"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Thailand","THA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","592.465635112506","606.205592712551","632.983035716153","663.55436582592","688.017307298417","722.392299176819","779.304978301365","822.065821475732","863.617164738641","894.636115562961","969.511716318085","989.909220029885","1005.14454673498","1079.19199094554","1099.02939594966","1125.83955126106","1202.74424654629","1291.9197681028","1394.18134022016","1438.53929504306","1482.08742004737","1538.43127414973","1589.42168596819","1645.99169094684","1707.9308019841","1754.62716249659","1818.90504659625","1957.75963674452","2180.41358654182","2406.26996824545","2631.51971095863","2810.56702001316","2989.85385369019","3186.99707103229","3391.48986604062","3614.93244016732","3766.86364433088","3614.60848543994","3295.36018381294","3403.08737356896","3514.71662970608","3599.02524877358","3783.75422073266","4018.15538187068","4232.77157261934","4372.25730206261","4551.5250018314","4760.66708464831","4805.76393990836","4737.45679763314","5059.35747831657","5070.23740191942","5403.87846036273","5516.61164164135","5541.46599361845","5688.85335397884","5857.78052935926","6076.74307700082","6314.19948412043","6434.53770518034","6035.18627737077","6121.52696529713","6278.7855138276","6408.41432577294","6573.44430044414",
"Tajikistan","TJK","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","1417.66822234171","1420.20197771086","1355.73849750343","1491.07389448452","1353.85336651245","1312.94701318034","1188.37461269952","827.586884623268","682.727259317268","528.04821736829","452.904385394465","369.934883507426","371.661243144454","389.089746664022","401.406381787908","429.537300984643","461.681195760256","501.80856647117","546.391479808684","590.957111385699","618.333702588577","649.163328755334","686.48090192413","726.185491338269","739.212878526331","770.604105393791","809.368229154093","849.519080831738","889.882383099979","925.970961482804","956.916310930656","997.352614556708","1042.26391757642","1094.8002018221","1148.34676712493","1171.90127480359","1254.06999592306","1325.75545290849","1407.1075436221","1496.33813395037",
"Turkmenistan","TKM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2645.64151661642","2849.29129851136","2651.25204178569","3495.74838854006","3252.31233981197","2703.31865628693","2684.18035580245","2174.38821394629","1981.94402262254","2078.71862628194","1810.78048140778","1906.90538588317","2181.15938103368","2255.01496788934","2306.30057631688","2266.6336625636","2295.29620574541","2364.26725156856","2622.61796328876","2856.77457038028","3114.06330033038","3504.34843278483","3645.43522420841","3900.14237925855","4379.74943394339","4761.0792759807","5131.16736462999","5533.03528846527","5759.497903834","5977.83828113854","6222.55590558882","6460.94356849428","6718.16608056274","6965.11226889286","7248.70763225719","7551.03650143157","7880.44528570939","7919.01369508517",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3347.30453008199","3453.98101362864","3499.66211044137","3467.74505763906","3618.13306549927","3716.76523681263","3794.47200766237","3853.46214019585","4023.51925641761","4187.34672302516","4350.35775263441","4536.30566577588","4748.28734565637","5011.2006422676","5209.18669596101","5273.5613863765","5429.9614463932","5557.51755398967","5668.82654699235","5952.49578786155","6221.36550429934","6141.17574096454","5987.04430301106","5713.54241846594","5799.11946801363","5857.18361904206","5940.26223988223","6017.95168041019","5922.04401718502","5903.42125258738","5777.60260571342","5857.19855887637","5913.02717685192","6082.55348370766","6295.60358807402","6232.25696028788","6369.25877631704","6608.41707704487","6694.69659193881","6620.78423362961","6756.85832514381","6676.2412857233","6613.60452558657","6692.51140693973","6960.93288543729","7152.69460430709","7436.7567438786","7741.78186470351","7942.61999485964","7668.91149402251","8090.06385704013","8367.39195224032","8494.85171090977","8643.8783465476","8673.19274235671","8616.95753415631","8504.2923762152","8591.615571462","8658.22679130356","8644.58034902295","8021.38920067187","8553.60626841133","8840.33081627037","8982.85044234066","9119.05415999872",
"Timor-Leste","TLS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","633.182490483019","684.870530173927","736.5916481012","789.90069743491","823.062424783438","854.130472722832","897.360531368488","907.916565963385","865.831377976116","631.072912537913","1117.56429796112","1192.78575791112","1028.1319342253","964.322564618129","955.470548287377","964.026614173558","897.573763670928","961.848462090268","1042.86835443002","1120.09698448398","1195.38086241831","1237.48383284275","1269.41629276068","1281.92864092574","1312.96494079465","1319.59297370991","1333.6585468432","1267.08660142883","1243.00069226339","1504.54988585305","1947.8399413707","2014.78226729247","1578.51778365868","1278.4186467123","1235.8341095362",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1018.16200311516","1029.79494917723","1029.97346793679","1115.98300285754","1197.46555755335","1308.61144649534","1364.81792819501","1428.21966053004","1561.78263498896","1686.5679660976","1783.22040380593","1831.8879515959","1994.90723078036","2046.50834080528","2137.10299101888","2140.78381139458","2393.37406245567","2362.889251132","2251.3335758901","2173.28833386015","2037.93620845342","1947.30095294047","2094.7975748787","2127.34257733796","2064.60374134451","2088.31853506683","1988.65212387113","1948.96473561258","1926.51200867681","1924.02454698011","2053.9747159314","2021.52041175708","2064.39970375474","2040.95217667964","2035.91057512865","2045.22246591629","2117.1043897866","2138.73042779204","2201.71814439502","2241.60246064599","2320.80463764382","2336.86191907428","2362.14666917658","2374.28174809087","2498.04756873905","2561.88921859948","2640.53907520325","2734.20459831487","2767.73121117582","2782.93323146614","2854.8294150761","2783.21089956895","2824.63830445766","2801.57604475889","2816.94038359447","2799.45441811562","2906.72081157224","2954.31885645478","2977.30033849378","2960.37556708804","2827.77413144714","2903.75214833644","2974.40428671687","3007.83360749391","3020.72520095915",
"Tonga","TON","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","2589.00431043349","2709.79083604504","2763.00220930298","2811.26351483563","2995.82264405074","3058.48239938638","3138.07903391439","3060.57558256904","3059.09419981652","2987.63694151968","3173.08632726861","3177.04257553004","3293.13542006864","3454.05483581131","3667.018949682","3668.59609669275","3632.11240437129","3689.21670248881","3749.82348312358","3866.68591314331","3901.1807203994","4050.98962313421","4030.19690552619","3928.06030724493","3880.07054158497","3775.24848570829","3665.89549972281","3833.60169058266","3630.76096995072","3653.97817265087","3892.76807750666","3932.59367180675","3962.16980948788","4058.81584447473","4123.90347238813","4419.8147470039","4568.62484962494","4590.84203663344","4576.85098496882","4656.93187493267","4683.29954861518","4594.63439155091","4710.34865662378","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","331.594588661119","336.598092453701","339.343602207329","347.522537137451","365.69377140501","350.671607649736","345.112178114617","358.43566613397","365.332731196445","378.178630009532","388.660097280286","382.783093865642","366.537625429113","370.280857823109","370.034346972379","387.782052353651","387.06702796218","402.983103312407","416.767955617375","392.710048072693","406.010178127131","421.01708176323","425.002266622527","442.734065157231","450.227052616889","462.218920727716","472.983074837622","480.157241431352","509.659349393388","525.8636757303","543.339636536969","539.975756404638","557.346083148764","572.217189202628","596.466356489939","626.757959573632","657.930640269998","672.358162147345","698.977290638198","742.115275349431","758.13317248215","778.357238715482","793.587792053516","838.605352931563","887.193101603466","940.169909002097","999.335555411207","1059.31634791955","1081.29827136144","1145.46231061964","1222.5182301452","1272.07513809653","1326.51107396889","1392.20217841838","1475.21676501966","1570.54142462917","1676.35409782237","1770.2629132472","1863.72112646838","1920.39706317409","1806.99045389673","1957.51785308901","2079.70096055062","2236.80507960645","2355.07262539823",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1147.03260485013","1132.1883410271","1171.13760979557","1213.77514372838","1242.59475373533","1268.01329017385","1260.74776193217","1219.06440633852","1224.34683566747","1299.63475364275","1364.41842005433","1430.80266885827","1434.02290745173","1455.06597702632","1521.51001678326","1475.60213485524","1508.78125030639","1507.89451467653","1462.31699319303","1474.63627056558","1485.66784492582","1430.22312147282","1370.33709910727","1296.37800731395","1288.01051466137","1276.45575930635","1263.60433527254","1263.75131758671","1282.80581655799","1276.20233841568","1270.2081832072","1240.91923765647","1202.63465837027","1159.3578186169","1140.35135757896","1147.05937241622","1173.9527804847","1190.04718959209","1187.89945512004","1181.97589414114","1190.88998044252","1208.15530265928","1250.90688743015","1267.28041964566","1315.35220770965","1357.37369760768","1400.5867613713","1446.46714349503","1480.05689705203","1484.97355599629","1531.48486687603","1556.45949389258","1564.22280679957","1599.51376049866","1631.33177707384","1635.04422604526","1612.39505287464","1609.91136715464","1611.27332266468","1612.14257248213","1539.85068167536","1566.10687260088","1584.93033748502","1586.13067604995","1600.92073352741",
"Trinidad and Tobago","TTO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","4296.41147677891","4796.18667306916","4832.26678688149","5008.57977147812","5295.34562562225","5243.28675492191","5372.02858555812","5404.48625706444","5612.46874830966","5696.94139568805","5834.20967763973","5829.55799857844","6091.57475346191","6114.57770625152","6268.66106161308","6284.5732015658","6606.57378206367","7120.77545384213","7734.96376897094","7910.214756877","8622.35061129029","8910.66491197768","9146.11606908167","8114.91478422795","7567.05563745844","7167.45642083819","6841.62593657154","6453.14760014556","6136.16206398313","6028.72230699722","6067.86314864846","6207.33211706505","6782.76879416034","6691.12372000287","6887.44965099521","7112.16218530811","7585.84714254914","8125.86302095341","8756.62238317502","9427.07017171799","10038.9826987815","10411.7588519995","11183.7422209688","12734.7487466187","13679.0031818903","15099.4261327974","17048.3310982428","17786.9809095843","18314.3935199626","17489.7729189579","17966.6620269257","17774.7712262777","18865.5467694986","19418.5277404391","20064.4798884344","19887.2337359338","18357.384885541","17437.5537752202","17233.1828669419","17253.6614512687","15686.0929022811","15533.5693580653","15721.830095148","15926.3168523122","16179.4599878217",
"Tunisia","TUN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","1422.01911791993","1340.3332507983","1180.78841140727","1109.84740732615","1064.734577967","1079.99692830946","1057.05200824443","1138.64491078789","1162.96415201392","1187.21474553589","1280.09146794825","1469.53829675624","1422.82584451781","1497.83527716021","1562.53068820471","1641.27430527916","1653.43901793638","1717.12278120807","1788.22383921429","1877.33704672611","1936.27745370962","1884.78471774582","1932.42642326986","1996.46587010646","2055.19411663607","1974.71524315474","2055.74166466697","2009.64036881522","2000.28930212012","2114.47309080904","2151.21130992292","2270.86744293948","2274.64477979221","2305.16426828743","2322.59508752734","2452.91248308547","2551.55386456589","2639.87840884849","2766.57366349293","2864.55075602101","2941.74275551058","2950.20794016332","3058.23292911168","3218.72738670507","3301.94245942789","3444.55582504699","3642.12450341045","3760.12316696001","3835.25509911786","3906.91133143991","3784.74620448381","3900.05126518371","3947.59276091668","4021.60476871861","4014.94773686432","4015.29664102169","4062.22677519573","4128.10393763368","4154.95861594283","3749.26722435797","3902.54258302726","3983.49130488497","3958.56222854122","3986.97109472543",
"Turkiye","TUR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","2433.64795766479","2395.05066814989","2461.13508397299","2613.44761423936","2684.79795187659","2692.14218409619","2918.88528464921","2978.66706448119","3101.20900932124","3149.65940426992","3176.00880883904","3274.15428162962","3433.85188995088","3464.79537209951","3578.49959691341","3756.48135434753","4065.58728135886","4118.25240481207","4096.63005790493","3991.93559037465","3817.19377054419","3923.74378235456","3977.6077588603","4078.35503979309","4253.1857646653","4336.22005151852","4542.53345551319","4873.09953000526","4887.59929309889","4806.64171466079","5154.62432505626","5101.20725011469","5267.51548598504","5573.56502081975","5221.80789335628","5541.74699484825","5861.70189076597","6215.40337957423","6276.80835064274","5991.37218649156","6325.0960882995","5887.68576603671","6192.18555011794","6473.46273839035","7028.75556387992","7579.37203227654","8023.15099265417","8414.25350387565","8376.14924620652","7862.87076474477","8396.92342026278","9201.33726059829","9519.81508910914","10195.8475785153","10556.1170411504","11049.9951100942","11264.6145749335","11953.6664174026","12148.2931275476","12073.8690708145","12179.6626536773","13449.9291299333","14055.1031460453","14713.5670729157","15147.8414851726",
